text,is_italic,x_top_left,font_size,start,is_bold,font_name,is_normal,y_top_left,width,end,height,tf-idf
Федеральное,false,186,14,0,true,TimesNewRomanPS-BoldMT,false,63,82,11,6,0.3010299956639812
государственное,false,273,14,12,true,TimesNewRomanPS-BoldMT,false,63,104,27,6,0.0
бюджетное,false,381,14,28,true,TimesNewRomanPS-BoldMT,false,63,69,37,6,
образовательное,false,226,14,0,true,TimesNewRomanPS-BoldMT,false,79,105,15,6,
учреждение,false,335,14,16,true,TimesNewRomanPS-BoldMT,false,79,74,26,6,
высшего,false,249,14,0,true,TimesNewRomanPS-BoldMT,false,95,56,7,6,0.0
образования,false,308,14,8,true,TimesNewRomanPS-BoldMT,false,95,79,19,6,0.0
РОССИЙСКАЯ,false,176,14,0,true,TimesNewRomanPS-BoldMT,false,111,101,10,6,0.0
АКАДЕМИЯ,false,282,14,11,true,TimesNewRomanPS-BoldMT,false,111,83,19,6,0.44465780490343443
НАРОДНОГО,false,369,14,20,true,TimesNewRomanPS-BoldMT,false,111,91,29,6,
ХОЗЯЙСТВА,false,274,14,0,true,TimesNewRomanPS-BoldMT,false,127,88,9,6,
и,false,202,14,0,true,TimesNewRomanPS-BoldMT,false,143,8,1,6,0.0
ГОСУДАРСТВЕННОЙ,false,213,14,2,true,TimesNewRomanPS-BoldMT,false,143,150,17,6,0.0
СЛУЖБЫ,false,367,14,18,true,TimesNewRomanPS-BoldMT,false,143,67,24,6,
при,false,156,14,0,true,TimesNewRomanPS-BoldMT,false,160,23,3,6,0.39164905395343774
ПРЕЗИДЕНТЕ,false,183,14,4,true,TimesNewRomanPS-BoldMT,false,160,95,14,6,
РОССИЙСКОЙ,false,282,14,15,true,TimesNewRomanPS-BoldMT,false,160,103,25,6,0.0
ФЕДЕРАЦИИ,false,389,14,26,true,TimesNewRomanPS-BoldMT,false,160,91,35,6,0.4822681122428943
Институт,false,161,14,0,true,TimesNewRomanPS-BoldMT,false,176,60,8,6,0.0
государственной,false,226,14,9,true,TimesNewRomanPS-BoldMT,false,176,106,24,6,0.0
службы,false,336,14,25,true,TimesNewRomanPS-BoldMT,false,176,49,31,6,
и,false,388,14,32,true,TimesNewRomanPS-BoldMT,false,176,8,33,6,0.0
управления,false,400,14,34,true,TimesNewRomanPS-BoldMT,false,176,75,44,6,0.0
Направление,false,85,12,0,false,TimesNewRomanPSMT,true,226,66,11,5,0.3010299956639812
подготовки:,false,154,12,12,false,TimesNewRomanPSMT,true,226,62,23,5,0.39164905395343774
41.04.01.,false,220,12,24,false,TimesNewRomanPSMT,true,226,45,33,5,
Зарубежное,false,268,12,34,false,TimesNewRomanPSMT,true,226,60,44,5,
регионоведение,false,331,12,45,false,TimesNewRomanPSMT,true,226,81,59,5,
Образовательная,false,85,12,0,false,TimesNewRomanPSMT,true,240,87,15,5,
программа:,false,189,12,16,false,TimesNewRomanPSMT,true,240,58,26,5,0.0
«Зарубежное,false,265,12,27,false,TimesNewRomanPSMT,true,240,66,38,5,
регионоведение,false,349,12,39,false,TimesNewRomanPSMT,true,240,81,53,5,
и,false,448,12,54,false,TimesNewRomanPSMT,true,240,6,55,5,0.0
международное,false,471,12,56,false,TimesNewRomanPSMT,true,240,80,69,5,0.0
сотрудничество»,false,85,12,0,false,TimesNewRomanPSMT,true,254,87,15,5,0.0
МАГИСТЕРСКАЯ,false,201,14,0,true,TimesNewRomanPS-BoldMT,false,310,121,12,6,
ДИССЕРТАЦИЯ,false,325,14,13,true,TimesNewRomanPS-BoldMT,false,310,109,24,6,
«Международно-правовая,false,94,14,0,false,TimesNewRomanPSMT,true,334,157,22,6,
защита,false,255,14,23,false,TimesNewRomanPSMT,true,334,42,29,6,
человека,false,301,14,30,false,TimesNewRomanPSMT,true,334,52,38,6,
при,false,357,14,39,false,TimesNewRomanPSMT,true,334,22,42,6,0.39164905395343774
нарушении,false,382,14,43,false,TimesNewRomanPSMT,true,334,67,52,6,
его,false,453,14,53,false,TimesNewRomanPSMT,true,334,19,56,6,
социально-,false,476,14,57,false,TimesNewRomanPSMT,true,334,66,67,6,0.3010299956639812
экономических,false,211,14,0,true,TimesNewRomanPS-BoldMT,false,350,91,13,6,0.0
и,false,306,14,14,false,TimesNewRomanPSMT,true,350,7,15,6,0.0
культурных,false,317,14,16,false,TimesNewRomanPSMT,true,350,71,26,6,
прав»,false,391,14,27,true,TimesNewRomanPS-BoldMT,false,350,34,32,6,0.3010299956639812
Автор:,false,340,12,0,true,TimesNewRomanPS-BoldMT,false,393,37,6,5,0.3010299956639812
обучающийся,false,340,12,0,false,TimesNewRomanPSMT,true,407,71,11,5,
группы,false,414,12,12,false,TimesNewRomanPSMT,true,407,37,18,5,0.3010299956639812
ОМ18-14,false,455,12,19,false,TimesNewRomanPSMT,true,407,47,26,5,
очной,false,340,12,0,false,TimesNewRomanPSMT,true,421,30,5,5,
формы,false,374,12,6,false,TimesNewRomanPSMT,true,421,35,11,5,
обучения,false,412,12,12,false,TimesNewRomanPSMT,true,421,47,20,5,0.39164905395343774
Сухарев,false,339,12,0,false,TimesNewRomanPSMT,true,435,42,7,5,
Артём,false,384,12,8,false,TimesNewRomanPSMT,true,435,32,13,5,
Константинович,false,420,12,14,false,TimesNewRomanPSMT,true,435,85,28,5,
___________________________,false,340,12,0,false,TimesNewRomanPSMT,true,462,162,27,5,
(подпись),false,394,12,0,false,TimesNewRomanPSMT,true,483,50,9,5,
Руководитель:,false,340,12,0,true,TimesNewRomanPS-BoldMT,false,524,80,13,5,0.3010299956639812
доктор,false,340,12,0,false,TimesNewRomanPSMT,true,538,35,6,5,
философских,false,378,12,7,false,TimesNewRomanPSMT,true,538,68,18,5,
"наук,",false,450,12,19,false,TimesNewRomanPSMT,true,538,26,24,5,0.0
"профессор,",false,479,12,25,false,TimesNewRomanPSMT,true,538,57,35,5,
профессор,false,340,12,0,false,TimesNewRomanPSMT,true,552,54,9,5,
кафедры,false,397,12,10,false,TimesNewRomanPSMT,true,552,44,17,5,0.0
государственно-,false,444,12,18,false,TimesNewRomanPSMT,true,552,84,33,5,0.0
конфессиональных,false,340,12,0,false,TimesNewRomanPSMT,true,566,98,16,5,
отношений,false,441,12,17,false,TimesNewRomanPSMT,true,566,57,26,5,
Факультета,false,340,12,0,false,TimesNewRomanPSMT,true,579,59,10,5,0.0
международного,false,402,12,11,false,TimesNewRomanPSMT,true,579,86,25,5,0.0
регионоведения,false,340,12,0,false,TimesNewRomanPSMT,true,593,81,14,5,
и,false,425,12,15,false,TimesNewRomanPSMT,true,593,6,16,5,0.0
регионального,false,434,12,17,false,TimesNewRomanPSMT,true,593,75,30,5,
управления,false,340,12,0,false,TimesNewRomanPSMT,true,607,59,10,5,0.0
ИГСУ,false,402,12,11,false,TimesNewRomanPSMT,true,607,32,15,5,
РАНХиГС,false,437,12,16,false,TimesNewRomanPSMT,true,607,53,23,5,
Шахов,false,340,12,0,false,TimesNewRomanPSMT,true,621,35,5,5,
Михаил,false,378,12,6,false,TimesNewRomanPSMT,true,621,40,12,5,
Олегович,false,422,12,13,false,TimesNewRomanPSMT,true,621,49,21,5,
_____________________________,false,341,12,0,false,TimesNewRomanPSMT,true,662,174,29,5,
(подпись),false,414,12,0,false,TimesNewRomanPSMT,true,676,50,9,5,
"Москва,",false,280,12,0,false,TimesNewRomanPSMT,true,731,41,7,5,0.0
2020г.,false,325,12,8,false,TimesNewRomanPSMT,true,731,31,14,5,
2,false,315,12,0,false,BCDEEE+Calibri,true,782,6,1,6,0.5114409330385058
Содержание,false,281,14,0,false,TimesNewRomanPSMT,true,63,73,10,6,
Введение...................................................................................................................,false,85,14,0,false,TimesNewRomanPSMT,true,87,457,123,6,
3,false,545,14,124,false,TimesNewRomanPSMT,true,87,7,125,6,0.0
1.,false,85,14,0,false,TimesNewRomanPSMT,true,111,10,2,6,0.555429854985112
Международно-правовые,false,99,14,3,false,TimesNewRomanPSMT,true,111,153,24,6,
основы,false,255,14,25,false,TimesNewRomanPSMT,true,111,43,31,6,0.3010299956639812
защиты,false,302,14,32,false,TimesNewRomanPSMT,true,111,45,38,6,
культурных,false,351,14,39,false,TimesNewRomanPSMT,true,111,71,49,6,
прав,false,426,14,50,false,TimesNewRomanPSMT,true,111,27,54,6,0.3010299956639812
человека.........,false,457,14,55,false,TimesNewRomanPSMT,true,111,85,72,6,
7,false,545,14,73,false,TimesNewRomanPSMT,true,111,7,74,6,0.3010299956639812
1.1.,false,85,14,0,false,TimesNewRomanPSMT,true,135,21,4,6,
Исследование,false,109,14,5,false,TimesNewRomanPSMT,true,135,83,17,6,0.4822681122428943
культурных,false,197,14,18,false,TimesNewRomanPSMT,true,135,71,28,6,
прав,false,271,14,29,false,TimesNewRomanPSMT,true,135,27,33,6,0.3010299956639812
и,false,302,14,34,false,TimesNewRomanPSMT,true,135,7,35,6,0.0
проблем,false,313,14,36,false,TimesNewRomanPSMT,true,135,50,43,6,
их,false,367,14,44,false,TimesNewRomanPSMT,true,135,14,46,6,0.3010299956639812
защиты,false,385,14,47,false,TimesNewRomanPSMT,true,135,45,53,6,
в,false,434,14,54,false,TimesNewRomanPSMT,true,135,6,55,6,0.0
международной,false,444,14,56,false,TimesNewRomanPSMT,true,135,95,69,6,0.0
системе,false,85,14,0,false,TimesNewRomanPSMT,true,159,47,7,6,0.0
прав,false,135,14,8,false,TimesNewRomanPSMT,true,159,27,12,6,0.3010299956639812
человека,false,166,14,13,false,TimesNewRomanPSMT,true,159,53,21,6,
............................................................................................,false,222,14,22,false,TimesNewRomanPSMT,true,159,320,114,6,0.0
7,false,545,14,115,false,TimesNewRomanPSMT,true,159,7,116,6,0.3010299956639812
1.2.,false,85,14,0,false,TimesNewRomanPSMT,true,184,21,4,6,
Понятие,false,109,14,5,false,TimesNewRomanPSMT,true,184,51,12,6,
и,false,164,14,13,false,TimesNewRomanPSMT,true,184,7,14,6,0.0
содержание,false,175,14,15,false,TimesNewRomanPSMT,true,184,71,25,6,
социально-экономических,false,250,14,26,false,TimesNewRomanPSMT,true,184,159,49,6,
прав,false,414,14,50,false,TimesNewRomanPSMT,true,184,28,54,6,0.3010299956639812
человека..........,false,445,14,55,false,TimesNewRomanPSMT,true,184,90,73,6,
25,false,538,14,74,false,TimesNewRomanPSMT,true,184,14,76,6,
2.,false,85,14,0,false,TimesNewRomanPSMT,true,208,10,2,6,0.5114409330385058
Международные,false,99,14,3,false,TimesNewRomanPSMT,true,208,101,16,6,0.0
универсальные,false,203,14,17,false,TimesNewRomanPSMT,true,208,92,30,6,
механизмы,false,299,14,31,false,TimesNewRomanPSMT,true,208,67,40,6,
защиты,false,371,14,41,false,TimesNewRomanPSMT,true,208,45,47,6,
социально-,false,420,14,48,false,TimesNewRomanPSMT,true,208,67,58,6,0.3010299956639812
экономических,false,85,14,0,false,TimesNewRomanPSMT,true,232,92,13,6,0.0
и,false,180,14,14,false,TimesNewRomanPSMT,true,232,7,15,6,0.0
культурных,false,191,14,16,false,TimesNewRomanPSMT,true,232,71,26,6,
прав,false,267,14,27,false,TimesNewRomanPSMT,true,232,28,31,6,0.3010299956639812
человека,false,298,14,32,false,TimesNewRomanPSMT,true,232,53,40,6,
....................................................,false,355,14,41,false,TimesNewRomanPSMT,true,232,181,93,6,0.0
31,false,538,14,94,false,TimesNewRomanPSMT,true,232,14,96,6,
2.1.,false,85,14,0,false,TimesNewRomanPSMT,true,256,21,4,6,
Роль,false,109,14,5,false,TimesNewRomanPSMT,true,256,28,9,6,0.3010299956639812
международных,false,141,14,10,false,TimesNewRomanPSMT,true,256,97,23,6,0.0
организаций,false,242,14,24,false,TimesNewRomanPSMT,true,256,75,35,6,0.0
в,false,320,14,36,false,TimesNewRomanPSMT,true,256,6,37,6,0.0
за,false,330,14,38,false,TimesNewRomanPSMT,true,256,11,40,6,0.4822681122428943
щите,false,343,14,41,false,TimesNewRomanPSMT,true,256,30,45,6,
социально-экономических,false,377,14,46,false,TimesNewRomanPSMT,true,256,158,69,6,
и,false,539,14,70,false,TimesNewRomanPSMT,true,256,7,71,6,0.0
культурных,false,85,14,0,false,TimesNewRomanPSMT,true,280,71,10,6,
прав,false,159,14,11,false,TimesNewRomanPSMT,true,280,27,15,6,0.3010299956639812
человека,false,190,14,16,false,TimesNewRomanPSMT,true,280,53,24,6,
...................................................................................,false,247,14,25,false,TimesNewRomanPSMT,true,280,288,108,6,0.0
31,false,538,14,109,false,TimesNewRomanPSMT,true,280,14,111,6,
2.2.,false,85,14,0,false,TimesNewRomanPSMT,true,304,21,4,6,
Взаимодействие,false,109,14,5,false,TimesNewRomanPSMT,true,304,98,19,6,0.44465780490343443
международного,false,211,14,20,false,TimesNewRomanPSMT,true,304,102,34,6,0.0
и,false,317,14,35,false,TimesNewRomanPSMT,true,304,7,36,6,0.0
внутригосударственного,false,328,14,37,false,TimesNewRomanPSMT,true,304,149,59,6,
права,false,481,14,60,false,TimesNewRomanPSMT,true,304,33,65,6,0.3010299956639812
в,false,518,14,66,false,TimesNewRomanPSMT,true,304,6,67,6,0.0
сфере,false,85,14,0,false,TimesNewRomanPSMT,true,329,34,5,6,0.3010299956639812
охраны,false,123,14,6,false,TimesNewRomanPSMT,true,329,44,12,6,
культурных,false,171,14,13,false,TimesNewRomanPSMT,true,329,71,23,6,
ценностей,false,247,14,24,false,TimesNewRomanPSMT,true,329,62,33,6,
как,false,313,14,34,false,TimesNewRomanPSMT,true,329,19,37,6,0.3010299956639812
объекта,false,336,14,38,false,TimesNewRomanPSMT,true,329,47,45,6,
защиты,false,387,14,46,false,TimesNewRomanPSMT,true,329,45,52,6,
культурных,false,436,14,53,false,TimesNewRomanPSMT,true,329,71,63,6,
прав,false,511,14,64,false,TimesNewRomanPSMT,true,329,28,68,6,0.3010299956639812
.................................................................................................................................,false,87,14,0,false,TimesNewRomanPSMT,true,353,449,129,6,0.0
44,false,538,14,130,false,TimesNewRomanPSMT,true,353,14,132,6,
3.,false,85,14,0,false,TimesNewRomanPSMT,true,377,10,2,6,0.0
Национальные,false,99,14,3,false,TimesNewRomanPSMT,true,377,88,15,6,0.39164905395343774
механизмы,false,191,14,16,false,TimesNewRomanPSMT,true,377,66,25,6,
защиты,false,261,14,26,false,TimesNewRomanPSMT,true,377,46,32,6,
социально-экономических,false,311,14,33,false,TimesNewRomanPSMT,true,377,159,56,6,
и,false,475,14,57,false,TimesNewRomanPSMT,true,377,7,58,6,0.0
культурных,false,85,14,0,false,TimesNewRomanPSMT,true,401,72,10,6,
прав,false,160,14,11,false,TimesNewRomanPSMT,true,401,28,15,6,0.3010299956639812
человека...................................................................................,false,192,14,16,false,TimesNewRomanPSMT,true,401,343,107,6,
53,false,538,14,108,false,TimesNewRomanPSMT,true,401,14,110,6,0.3010299956639812
3.1.Сравнительный,false,85,14,0,false,TimesNewRomanPSMT,true,425,115,17,6,
анализ,false,203,14,18,false,TimesNewRomanPSMT,true,425,40,24,6,0.6789046724323442
механизмов,false,248,14,25,false,TimesNewRomanPSMT,true,425,72,35,6,
защиты,false,323,14,36,false,TimesNewRomanPSMT,true,425,46,42,6,
социально-экономических,false,373,14,43,false,TimesNewRomanPSMT,true,425,159,66,6,
и,false,536,14,67,false,TimesNewRomanPSMT,true,425,7,68,6,0.0
культурных,false,85,14,0,false,TimesNewRomanPSMT,true,449,72,10,6,
прав,false,160,14,11,false,TimesNewRomanPSMT,true,449,28,15,6,0.3010299956639812
человека...................................................................................,false,192,14,16,false,TimesNewRomanPSMT,true,449,343,107,6,
53,false,538,14,108,false,TimesNewRomanPSMT,true,449,14,110,6,0.3010299956639812
3.2.,false,85,14,0,false,TimesNewRomanPSMT,true,473,21,4,6,
Реализация,false,109,14,5,false,TimesNewRomanPSMT,true,473,68,15,6,0.0
международно-правовых,false,181,14,16,false,TimesNewRomanPSMT,true,473,151,37,6,
стандартов,false,337,14,38,false,TimesNewRomanPSMT,true,473,66,48,6,0.3010299956639812
защиты,false,407,14,49,false,TimesNewRomanPSMT,true,473,45,55,6,
культурных,false,456,14,56,false,TimesNewRomanPSMT,true,473,71,66,6,
правна,false,85,14,0,false,TimesNewRomanPSMT,true,498,41,6,6,
национальном,false,130,14,7,false,TimesNewRomanPSMT,true,498,86,19,6,0.39164905395343774
уровне..............................................................................,false,220,14,20,false,TimesNewRomanPSMT,true,498,315,104,6,
58,false,538,14,105,false,TimesNewRomanPSMT,true,498,14,107,6,
Заключение,false,85,14,0,false,TimesNewRomanPSMT,true,522,71,10,6,
............................................................................................................,false,160,14,11,false,TimesNewRomanPSMT,true,522,375,119,6,0.0
76,false,538,14,120,false,TimesNewRomanPSMT,true,522,14,122,6,
Библиографический,false,85,14,0,false,TimesNewRomanPSMT,true,546,120,17,6,
список,false,209,14,18,false,TimesNewRomanPSMT,true,546,41,24,6,
.................................................................................,false,254,14,25,false,TimesNewRomanPSMT,true,546,281,106,6,0.0
79,false,538,14,107,false,TimesNewRomanPSMT,true,546,14,109,6,
3,false,315,12,0,false,BCDEEE+Calibri,true,782,6,1,6,0.0
Введение,false,289,14,0,true,TimesNewRomanPS-BoldMT,false,63,58,8,6,
Актуальность,false,120,14,0,true,TimesNewRomanPS-BoldMT,false,102,89,12,6,0.3010299956639812
темы,false,216,14,13,true,TimesNewRomanPS-BoldMT,false,102,33,17,6,
исследования.,false,256,14,18,false,TimesNewRomanPSMT,true,102,90,31,6,0.4822681122428943
На,false,353,14,32,false,TimesNewRomanPSMT,true,102,16,34,6,0.0
"сегодняшний,",false,375,14,35,false,TimesNewRomanPSMT,true,102,83,47,6,
тематика,false,465,14,48,false,TimesNewRomanPSMT,true,102,53,56,6,
прав,false,525,14,57,false,TimesNewRomanPSMT,true,102,27,61,6,0.3010299956639812
"человека,",false,85,14,0,false,TimesNewRomanPSMT,true,126,56,9,6,
является,false,149,14,10,false,TimesNewRomanPSMT,true,126,51,18,6,0.3010299956639812
одной,false,209,14,19,false,TimesNewRomanPSMT,true,126,36,24,6,
из,false,253,14,25,false,TimesNewRomanPSMT,true,126,13,27,6,
наиболее,false,274,14,28,false,TimesNewRomanPSMT,true,126,54,36,6,
транслируемых,false,337,14,37,false,TimesNewRomanPSMT,true,126,92,50,6,
и,false,438,14,51,false,TimesNewRomanPSMT,true,126,7,52,6,0.0
актуальных,false,453,14,53,false,TimesNewRomanPSMT,true,126,69,63,6,0.3010299956639812
тем,false,531,14,64,false,TimesNewRomanPSMT,true,126,21,67,6,
современности.,false,85,14,0,false,TimesNewRomanPSMT,true,150,93,14,6,0.4822681122428943
"Фактически,",false,185,14,15,false,TimesNewRomanPSMT,true,150,74,26,6,
если,false,266,14,27,false,TimesNewRomanPSMT,true,150,26,31,6,
мы,false,300,14,32,false,TimesNewRomanPSMT,true,150,18,34,6,
углубимся,false,325,14,35,false,TimesNewRomanPSMT,true,150,62,44,6,
в,false,395,14,45,false,TimesNewRomanPSMT,true,150,6,46,6,0.0
теорию,false,408,14,47,false,TimesNewRomanPSMT,true,150,44,53,6,0.3010299956639812
международно-,false,459,14,54,false,TimesNewRomanPSMT,true,150,93,67,6,0.0
публичного,false,85,14,0,false,TimesNewRomanPSMT,true,174,70,10,6,
"права,",false,158,14,11,false,TimesNewRomanPSMT,true,174,37,17,6,0.3010299956639812
то,false,199,14,18,false,TimesNewRomanPSMT,true,174,13,20,6,
"увивдим,",false,215,14,21,false,TimesNewRomanPSMT,true,174,54,29,6,
что,false,274,14,30,false,TimesNewRomanPSMT,true,174,20,33,6,
базовыми,false,297,14,34,false,TimesNewRomanPSMT,true,174,58,42,6,0.3010299956639812
правами,false,359,14,43,false,TimesNewRomanPSMT,true,174,49,50,6,0.3010299956639812
Статута,false,412,14,51,false,TimesNewRomanPSMT,true,174,47,58,6,
будут,false,462,14,59,false,TimesNewRomanPSMT,true,174,34,64,6,
являться,false,500,14,65,false,TimesNewRomanPSMT,true,174,51,73,6,0.3010299956639812
именно,false,85,14,0,false,TimesNewRomanPSMT,true,198,44,6,6,
права,false,136,14,7,false,TimesNewRomanPSMT,true,198,33,12,6,0.3010299956639812
человека,false,176,14,13,false,TimesNewRomanPSMT,true,198,53,21,6,
и,false,235,14,22,false,TimesNewRomanPSMT,true,198,7,23,6,0.0
его,false,249,14,24,false,TimesNewRomanPSMT,true,198,18,27,6,
свободы.,false,275,14,28,false,TimesNewRomanPSMT,true,198,53,36,6,
Как,false,335,14,37,false,TimesNewRomanPSMT,true,198,22,40,6,0.3010299956639812
"известно,",false,364,14,41,false,TimesNewRomanPSMT,true,198,56,50,6,
несмотря,false,427,14,51,false,TimesNewRomanPSMT,true,198,55,59,6,
на,false,489,14,60,false,TimesNewRomanPSMT,true,198,13,62,6,0.0
"то,",false,509,14,63,false,TimesNewRomanPSMT,true,198,16,66,6,
что,false,532,14,67,false,TimesNewRomanPSMT,true,198,20,70,6,
международное,false,85,14,0,false,TimesNewRomanPSMT,true,222,94,13,6,0.0
публичное,false,194,14,14,false,TimesNewRomanPSMT,true,222,63,23,6,
право,false,272,14,24,false,TimesNewRomanPSMT,true,222,34,29,6,0.3010299956639812
называют,false,321,14,30,false,TimesNewRomanPSMT,true,222,58,38,6,
"«мертвым»,",false,394,14,39,false,TimesNewRomanPSMT,true,222,70,49,6,
именно,false,479,14,50,false,TimesNewRomanPSMT,true,222,44,56,6,
из,false,539,14,57,false,TimesNewRomanPSMT,true,222,13,59,6,
международно,false,85,14,0,false,TimesNewRomanPSMT,true,247,88,12,6,0.0
правового,false,194,14,13,false,TimesNewRomanPSMT,true,247,60,22,6,
поля,false,275,14,23,false,TimesNewRomanPSMT,true,247,27,27,6,0.3010299956639812
основные,false,323,14,28,false,TimesNewRomanPSMT,true,247,57,36,6,
нормы,false,402,14,37,false,TimesNewRomanPSMT,true,247,39,42,6,
национального,false,462,14,43,false,TimesNewRomanPSMT,true,247,89,56,6,0.39164905395343774
законодательства,false,85,14,0,false,TimesNewRomanPSMT,true,271,104,16,6,
инкорпорируются,false,198,14,17,false,TimesNewRomanPSMT,true,271,108,32,6,
именно,false,315,14,33,false,TimesNewRomanPSMT,true,271,44,39,6,
из,false,369,14,40,false,TimesNewRomanPSMT,true,271,13,42,6,
междунарожно-,false,392,14,43,false,TimesNewRomanPSMT,true,271,95,56,6,
правовой,false,497,14,57,false,TimesNewRomanPSMT,true,271,55,65,6,
среды.,false,85,14,0,false,TimesNewRomanPSMT,true,295,39,6,6,
Таким,false,130,14,7,false,TimesNewRomanPSMT,true,295,38,12,6,
"образом,",false,174,14,13,false,TimesNewRomanPSMT,true,295,52,21,6,
все,false,232,14,22,false,TimesNewRomanPSMT,true,295,19,25,6,
международные,false,257,14,26,false,TimesNewRomanPSMT,true,295,96,39,6,0.0
"ковенции,",false,359,14,40,false,TimesNewRomanPSMT,true,295,60,49,6,
которые,false,426,14,50,false,TimesNewRomanPSMT,true,295,49,57,6,
строятся,false,481,14,58,false,TimesNewRomanPSMT,true,295,51,66,6,
на,false,538,14,67,false,TimesNewRomanPSMT,true,295,13,69,6,0.0
безовых,false,85,14,0,false,TimesNewRomanPSMT,true,319,48,7,6,
устоях,false,142,14,8,false,TimesNewRomanPSMT,true,319,39,14,6,
«свобод,false,190,14,15,false,TimesNewRomanPSMT,true,319,48,22,6,
человека,false,246,14,23,false,TimesNewRomanPSMT,true,319,53,31,6,
и,false,308,14,32,false,TimesNewRomanPSMT,true,319,7,33,6,0.0
равенства»,false,323,14,34,false,TimesNewRomanPSMT,true,319,65,44,6,
напрямую,false,397,14,45,false,TimesNewRomanPSMT,true,319,60,53,6,
перетикают,false,467,14,54,false,TimesNewRomanPSMT,true,319,70,64,6,
в,false,545,14,65,false,TimesNewRomanPSMT,true,319,6,66,6,0.0
правовое,false,85,14,0,false,TimesNewRomanPSMT,true,343,54,8,6,
поле,false,142,14,9,false,TimesNewRomanPSMT,true,343,27,13,6,0.3010299956639812
каждого,false,173,14,14,false,TimesNewRomanPSMT,true,343,49,21,6,
государства.,false,226,14,22,false,TimesNewRomanPSMT,true,343,74,34,6,
"Так,",false,304,14,35,false,TimesNewRomanPSMT,true,343,24,39,6,
например,false,332,14,40,false,TimesNewRomanPSMT,true,343,57,48,6,
правовые,false,393,14,49,false,TimesNewRomanPSMT,true,343,56,57,6,
постулаты,false,453,14,58,false,TimesNewRomanPSMT,true,343,62,67,6,
стран,false,519,14,68,false,TimesNewRomanPSMT,true,343,32,73,6,0.555429854985112
Европейского,false,85,14,0,false,TimesNewRomanPSMT,true,367,83,12,6,
союза,false,171,14,13,false,TimesNewRomanPSMT,true,367,35,18,6,
в,false,209,14,19,false,TimesNewRomanPSMT,true,367,6,20,6,0.0
каждом,false,219,14,21,false,TimesNewRomanPSMT,true,367,45,27,6,
документе,false,268,14,28,false,TimesNewRomanPSMT,true,367,62,37,6,
ретранслируют,false,334,14,38,false,TimesNewRomanPSMT,true,367,91,51,6,
права,false,428,14,52,false,TimesNewRomanPSMT,true,367,33,57,6,0.3010299956639812
человека,false,465,14,58,false,TimesNewRomanPSMT,true,367,53,66,6,
в,false,522,14,67,false,TimesNewRomanPSMT,true,367,6,68,6,0.0
той,false,531,14,69,false,TimesNewRomanPSMT,true,367,20,72,6,
или,false,85,14,0,false,TimesNewRomanPSMT,true,392,22,3,6,
иной,false,113,14,4,false,TimesNewRomanPSMT,true,392,29,8,6,0.3010299956639812
среде.,false,149,14,9,false,TimesNewRomanPSMT,true,392,36,15,6,
Множество,false,191,14,16,false,TimesNewRomanPSMT,true,392,68,25,6,
подобных,false,266,14,26,false,TimesNewRomanPSMT,true,392,59,34,6,
документов,false,332,14,35,false,TimesNewRomanPSMT,true,392,70,45,6,
породило,false,409,14,46,false,TimesNewRomanPSMT,true,392,57,54,6,
идею,false,472,14,55,false,TimesNewRomanPSMT,true,392,31,59,6,
фикс,false,509,14,60,false,TimesNewRomanPSMT,true,392,29,64,6,
о,false,545,14,65,false,TimesNewRomanPSMT,true,392,7,66,6,0.44465780490343443
наращивании,false,85,14,0,false,TimesNewRomanPSMT,true,416,80,11,6,
прав,false,169,14,12,false,TimesNewRomanPSMT,true,416,27,16,6,0.3010299956639812
человека,false,201,14,17,false,TimesNewRomanPSMT,true,416,53,25,6,
не,false,259,14,26,false,TimesNewRomanPSMT,true,416,13,28,6,0.3010299956639812
только,false,277,14,29,false,TimesNewRomanPSMT,true,416,40,35,6,
как,false,321,14,36,false,TimesNewRomanPSMT,true,416,19,39,6,0.3010299956639812
вида,false,346,14,40,false,TimesNewRomanPSMT,true,416,27,44,6,
в,false,378,14,45,false,TimesNewRomanPSMT,true,416,6,46,6,0.0
"целом,",false,389,14,47,false,TimesNewRomanPSMT,true,416,40,53,6,
но,false,433,14,54,false,TimesNewRomanPSMT,true,416,14,56,6,
и,false,452,14,57,false,TimesNewRomanPSMT,true,416,7,58,6,0.0
как,false,464,14,59,false,TimesNewRomanPSMT,true,416,19,62,6,0.3010299956639812
отдельных,false,488,14,63,false,TimesNewRomanPSMT,true,416,63,72,6,
категорий,false,85,14,0,false,TimesNewRomanPSMT,true,440,60,9,6,0.3010299956639812
в,false,151,14,10,false,TimesNewRomanPSMT,true,440,6,11,6,0.0
каждом,false,164,14,12,false,TimesNewRomanPSMT,true,440,45,18,6,
частном,false,215,14,19,false,TimesNewRomanPSMT,true,440,49,26,6,0.3010299956639812
случае.,false,270,14,27,false,TimesNewRomanPSMT,true,440,43,34,6,
Отсюда,false,320,14,35,false,TimesNewRomanPSMT,true,440,46,41,6,
вытекают,false,372,14,42,false,TimesNewRomanPSMT,true,440,58,50,6,
права,false,436,14,51,false,TimesNewRomanPSMT,true,440,33,56,6,0.3010299956639812
"меньшенств,",false,476,14,57,false,TimesNewRomanPSMT,true,440,75,68,6,
права,false,85,14,0,false,TimesNewRomanPSMT,true,464,33,5,6,0.3010299956639812
